event_id,user_id,event_type,timestamp,value
E00519,U0067,search,2024-03-07 12:26:00,
E00520,U0067,support_ticket,2024-02-07 12:21:00,
E00521,U0067,add_to_cart,2024-01-20 04:26:00,
E00522,U0067,search,2024-04-01 17:55:00,
E00523,U0067,add_to_cart,2024-01-28 06:39:00,
E00524,U0067,search,2024-03-29 04:45:00,
E00525,U0067,page_view,2024-03-07 17:44:00,
E00526,U0067,support_ticket,2024-02-17 17:30:00,
E00527,U0067,add_to_cart,2024-03-29 23:57:00,
E00528,U0068,page_view,2024-07-16 03:01:00,
E00529,U0069,search,2024-11-10 05:18:00,
E00530,U0069,purchase,2024-10-14 22:50:00,381.73
E00531,U0069,search,2024-10-11 11:52:00,
E00532,U0069,purchase,2024-12-28 17:24:00,396.47
E00533,U0069,support_ticket,2025-01-04 09:44:00,
E00534,U0069,add_to_cart,2024-11-25 13:50:00,
E00535,U0069,search,2024-12-16 01:00:00,
E00536,U0069,purchase,2024-12-25 14:53:00,324.22
E00537,U0069,search,2025-01-05 20:23:00,
E00538,U0069,purchase,2024-10-31 09:28:00,347.68
E00539,U0069,support_ticket,2024-10-30 05:47:00,
E00540,U0069,search,2024-10-12 13:17:00,
E00541,U0069,purchase,2024-10-27 18:54:00,178.67
E00542,U0069,purchase,2025-01-05 04:02:00,174.86
E00543,U0069,add_to_cart,2024-10-13 20:39:00,
E00544,U0069,add_to_cart,2024-12-08 18:35:00,
E00545,U0069,search,2024-12-13 07:11:00,
E00546,U0069,add_to_cart,2024-11-29 17:34:00,
E00547,U0069,add_to_cart,2024-11-04 06:42:00,
E00548,U0069,support_ticket,2024-11-13 06:48:00,
E00549,U0069,purchase,2024-12-17 20:00:00,186.08
E00550,U0070,add_to_cart,2024-10-21 19:15:00,
E00551,U0070,add_to_cart,2024-09-21 03:24:00,
E00552,U0070,support_ticket,2024-08-07 16:52:00,
E00553,U0070,search,2024-10-05 01:18:00,
E00554,U0070,search,2024-09-14 16:05:00,
E00555,U0070,search,2024-10-11 17:00:00,
E00556,U0070,support_ticket,2024-10-28 20:49:00,
E00557,U0070,support_ticket,2024-08-17 06:34:00,
E00558,U0070,page_view,2024-10-25 02:47:00,
E00559,U0070,purchase,2024-10-01 22:21:00,55.16
E00560,U0070,purchase,2024-08-26 08:35:00,414.38
E00561,U0070,support_ticket,2024-09-06 13:24:00,
E00562,U0070,page_view,2024-09-28 10:01:00,
E00563,U0070,page_view,2024-10-11 00:41:00,
E00564,U0070,add_to_cart,2024-10-17 01:44:00,
E00565,U0071,add_to_cart,2024-06-07 21:19:00,
E00566,U0072,search,2024-03-15 21:01:00,
E00567,U0072,add_to_cart,2024-02-11 23:25:00,
E00568,U0072,add_to_cart,2024-04-15 04:19:00,
E00569,U0072,page_view,2024-01-26 17:55:00,
E00570,U0073,add_to_cart,2025-01-12 17:35:00,
E00571,U0073,add_to_cart,2024-12-19 23:47:00,
E00572,U0073,search,2024-12-20 13:57:00,
E00573,U0073,add_to_cart,2024-12-13 05:14:00,
E00574,U0073,page_view,2024-12-17 03:11:00,
E00575,U0073,purchase,2025-01-21 20:35:00,342.41
E00576,U0073,support_ticket,2024-12-25 03:12:00,
E00577,U0073,search,2025-01-04 11:08:00,
E00578,U0073,purchase,2024-12-05 09:39:00,112.88
E00579,U0073,add_to_cart,2025-01-24 14:21:00,
E00580,U0073,add_to_cart,2024-12-12 18:36:00,
E00581,U0073,search,2025-01-16 05:00:00,
E00582,U0073,add_to_cart,2025-01-17 08:53:00,
E00583,U0073,add_to_cart,2025-01-23 14:28:00,
E00584,U0073,purchase,2025-01-24 17:06:00,311.18
E00585,U0074,page_view,2024-04-10 06:16:00,
E00586,U0074,page_view,2024-02-11 00:54:00,
E00587,U0075,add_to_cart,2024-12-22 18:13:00,
E00588,U0075,search,2025-01-09 17:30:00,
E00589,U0075,add_to_cart,2024-12-17 12:14:00,
E00590,U0075,support_ticket,2024-11-18 14:32:00,
E00591,U0075,search,2024-12-17 16:00:00,
E00592,U0076,search,2025-01-15 05:11:00,
E00593,U0076,support_ticket,2025-01-19 11:02:00,
E00594,U0077,purchase,2024-06-05 11:14:00,119.25
E00595,U0077,page_view,2024-06-18 12:30:00,
E00596,U0077,add_to_cart,2024-05-08 20:20:00,
E00597,U0077,support_ticket,2024-06-05 18:34:00,
E00598,U0077,page_view,2024-07-25 12:23:00,
E00599,U0077,search,2024-07-08 08:24:00,
E00600,U0078,page_view,2024-09-21 11:31:00,
E00601,U0078,page_view,2024-10-10 04:28:00,
E00602,U0078,search,2024-10-11 20:17:00,
E00603,U0078,page_view,2024-08-27 11:38:00,
E00604,U0079,support_ticket,2024-08-10 23:07:00,
E00605,U0079,support_ticket,2024-08-29 06:37:00,
E00606,U0079,search,2024-07-01 07:02:00,
E00607,U0079,purchase,2024-07-16 20:32:00,294.69
E00608,U0079,support_ticket,2024-07-06 05:16:00,
E00609,U0079,purchase,2024-09-13 18:40:00,365.38
E00610,U0079,support_ticket,2024-09-21 09:05:00,
E00611,U0079,search,2024-08-29 05:14:00,
E00612,U0079,add_to_cart,2024-09-11 05:39:00,
E00613,U0079,support_ticket,2024-07-20 23:43:00,
E00614,U0079,support_ticket,2024-09-13 18:04:00,
E00615,U0080,support_ticket,2024-08-03 06:33:00,
E00616,U0080,page_view,2024-08-20 19:06:00,
E00617,U0080,support_ticket,2024-10-08 16:48:00,
E00618,U0080,page_view,2024-10-24 04:57:00,
E00619,U0080,add_to_cart,2024-10-26 20:27:00,
E00620,U0080,support_ticket,2024-08-06 22:33:00,
E00621,U0081,page_view,2025-01-14 23:58:00,
E00622,U0081,search,2025-01-04 04:16:00,
E00623,U0081,support_ticket,2024-12-13 09:38:00,
E00624,U0082,page_view,2024-07-03 22:47:00,
E00625,U0082,add_to_cart,2024-09-07 00:24:00,
E00626,U0083,add_to_cart,2024-10-18 04:27:00,
E00627,U0083,add_to_cart,2024-11-07 17:27:00,
E00628,U0083,support_ticket,2024-12-31 12:48:00,
E00629,U0084,add_to_cart,2024-12-20 17:30:00,
E00630,U0084,search,2024-12-22 11:49:00,
E00631,U0084,search,2025-01-02 03:47:00,
E00632,U0084,add_to_cart,2024-10-22 06:32:00,
E00633,U0084,page_view,2024-12-19 19:44:00,
E00634,U0084,purchase,2024-10-30 12:40:00,63.72
E00635,U0084,page_view,2024-10-28 15:59:00,
E00636,U0084,page_view,2024-10-18 08:14:00,
E00637,U0084,add_to_cart,2024-11-28 12:39:00,
E00638,U0084,support_ticket,2024-12-25 01:49:00,
E00639,U0085,add_to_cart,2024-09-22 21:59:00,
E00640,U0086,search,2024-10-01 16:33:00,
E00641,U0086,page_view,2024-10-11 01:23:00,
E00642,U0086,add_to_cart,2024-08-06 02:17:00,
E00643,U0086,page_view,2024-10-10 12:25:00,
E00644,U0086,purchase,2024-10-15 02:58:00,156.56
E00645,U0087,search,2024-02-22 11:52:00,
E00646,U0087,purchase,2024-03-07 12:36:00,104.02
E00647,U0087,add_to_cart,2024-03-13 03:35:00,
E00648,U0087,add_to_cart,2024-02-21 03:51:00,
E00649,U0087,support_ticket,2024-03-17 18:16:00,
E00650,U0088,support_ticket,2024-07-26 10:49:00,
E00651,U0088,page_view,2024-09-08 00:30:00,
E00652,U0088,search,2024-08-12 20:50:00,
E00653,U0088,page_view,2024-08-04 13:22:00,
E00654,U0089,add_to_cart,2024-12-20 02:25:00,
E00655,U0089,add_to_cart,2024-12-06 17:59:00,
E00656,U0090,search,2024-08-31 08:11:00,
E00657,U0090,search,2024-08-21 23:12:00,
E00658,U0091,add_to_cart,2024-07-28 06:53:00,
E00659,U0091,support_ticket,2024-07-18 03:07:00,
E00660,U0092,support_ticket,2024-11-30 15:23:00,
E00661,U0093,add_to_cart,2024-10-26 05:48:00,
E00662,U0093,page_view,2024-10-14 07:48:00,
E00663,U0093,page_view,2024-10-31 13:30:00,
E00664,U0094,page_view,2024-05-23 21:49:00,
E00665,U0094,page_view,2024-07-01 16:29:00,
E00666,U0094,page_view,2024-04-04 21:13:00,
E00667,U0095,search,2024-11-08 08:11:00,
E00668,U0095,search,2024-09-25 15:39:00,
E00669,U0095,add_to_cart,2024-10-24 13:13:00,
E00670,U0096,search,2024-05-18 14:11:00,
E00671,U0096,support_ticket,2024-04-25 23:17:00,
E00672,U0096,search,2024-05-31 06:09:00,
E00673,U0096,search,2024-06-12 00:11:00,
E00674,U0097,page_view,2024-03-02 15:19:00,
E00675,U0097,search,2024-03-12 03:44:00,
E00676,U0097,support_ticket,2024-02-23 15:53:00,
E00677,U0097,add_to_cart,2024-03-04 08:23:00,
E00678,U0097,search,2024-03-06 00:26:00,
E00679,U0098,add_to_cart,2024-12-12 20:34:00,
E00680,U0098,support_ticket,2024-11-04 10:43:00,
E00681,U0098,search,2024-09-30 12:39:00,
E00682,U0098,support_ticket,2024-10-11 20:51:00,
E00683,U0098,page_view,2024-12-09 19:36:00,
E00684,U0099,add_to_cart,2024-10-12 07:20:00,
E00685,U0099,add_to_cart,2024-11-28 08:38:00,
E00686,U0099,support_ticket,2024-10-25 11:47:00,
E00687,U0099,search,2024-10-21 05:11:00,
E00688,U0099,page_view,2024-09-29 21:16:00,
E00689,U0099,purchase,2024-09-25 05:25:00,50.62
E00690,U0099,purchase,2024-10-29 17:03:00,210.57
E00691,U0099,page_view,2024-09-09 03:16:00,
E00692,U0099,purchase,2024-11-21 12:19:00,374.04
E00693,U0099,purchase,2024-10-25 20:08:00,422.49
E00694,U0099,add_to_cart,2024-09-02 01:42:00,
E00695,U0099,add_to_cart,2024-10-29 14:55:00,
E00696,U0099,search,2024-11-08 14:08:00,
E00697,U0099,support_ticket,2024-11-13 19:29:00,
E00698,U0099,add_to_cart,2024-11-05 20:40:00,
E00699,U0099,support_ticket,2024-10-30 17:14:00,
E00700,U0099,purchase,2024-10-08 11:26:00,165.71
E00701,U0099,search,2024-08-30 16:52:00,
E00702,U0099,support_ticket,2024-10-13 09:30:00,
E00703,U0099,add_to_cart,2024-10-30 09:00:00,
E00704,U0100,support_ticket,2024-11-27 17:23:00,
E00705,U0100,support_ticket,2025-01-16 07:10:00,
